facility,rating,review_text
연제구청,5,편의성이 뛰어납니다 접근성이 좋아요 의자와 테이블이 편안해요 온도 조절이 잘 되어 있어요
연제구청,4,위치가 찾기 쉬워요 접근성이 좋아요 온도 조절이 잘 되어 있어요
연제구청,4,안전하게 느껴져요 편의성이 뛰어납니다 조명이 적당해서 좋아요 수유실이 넓어서 좋아요
연제구청,4,사생활이 잘 보호되어요 조명이 적당해서 좋아요 의자와 테이블이 편안해요
연제구청,5,접근성이 좋아요 직원이 매우 친절해요 편의성이 뛰어납니다
연제도서관,1,유모차를 놓을 공간이 부족해요 기저귀 교환대가 불결해요
연제도서관,3,유모차를 놓을 공간이 부족해요 불편해서 불만족스러워요
연제도서관,3,시끄러워서 아이가 잘 못자요 수유실이 좁아서 불편해요
연제도서관,1,기저귀 교환대가 불결해요 접근성이 나빠요 온도 조절이 전혀 안돼요 청결하지 못하고 지저분해요
연제도서관,1,접근성이 나빠요 직원이 불친절해요
연제도서관,2,직원이 불친절해요 불편해서 불만족스러워요 시끄러워서 아이가 잘 못자요 수유실이 좁아서 불편해요 접근성이 나빠요
연제도서관,3,접근성이 나빠요 수유실이 좁아서 불편해요
연제도서관,2,시끄러워서 아이가 잘 못자요 안전하지 않게 느껴져요 수유실이 좁아서 불편해요 의자와 테이블이 불편해요
연제도서관,3,대기 시간이 너무 길어요 유모차를 놓을 공간이 부족해요 시끄러워서 아이가 잘 못자요
연제도서관,2,의자와 테이블이 불편해요 사생활 보호가 전혀 안돼요
연제도서관,3,청결하지 못하고 지저분해요 위치를 찾기 어려워요
연제도서관,1,대기 시간이 너무 길어요 시끄러워서 아이가 잘 못자요 조명이 너무 어두워요 안전하지 않게 느껴져요 유모차를 놓을 공간이 부족해요
연제도서관,1,기저귀 교환대가 불결해요 대기 시간이 너무 길어요 위치를 찾기 어려워요 조명이 너무 어두워요 온도 조절이 전혀 안돼요
연제도서관,1,수유실이 좁아서 불편해요 조명이 너무 어두워요 접근성이 나빠요 위치를 찾기 어려워요 의자와 테이블이 불편해요
연제도서관,3,수유실이 좁아서 불편해요 불편해서 불만족스러워요 의자와 테이블이 불편해요 안전하지 않게 느껴져요
연제도서관,1,온도 조절이 전혀 안돼요 대기 시간이 너무 길어요 조명이 너무 어두워요 직원이 불친절해요 사생활 보호가 전혀 안돼요
연제도서관,3,대기 시간이 너무 길어요 직원이 불친절해요
연제도서관,2,유모차를 놓을 공간이 부족해요 시끄러워서 아이가 잘 못자요 위치를 찾기 어려워요 불편해서 불만족스러워요 온도 조절이 전혀 안돼요
연제도서관,1,접근성이 나빠요 시끄러워서 아이가 잘 못자요
연제도서관,4,기저귀 교환대가 청결해요 대기 시간이 거의 없어요 조명이 적당해서 좋아요 청결하고 깔끔해요 수유실이 넓어서 좋아요
이마트연제점,5,온도 조절이 잘 되어 있어요 청결하고 깔끔해요 직원이 매우 친절해요 안전하게 느껴져요
이마트연제점,5,사생활이 잘 보호되어요 안전하게 느껴져요 대기 시간이 거의 없어요
이마트연제점,5,기저귀 교환대가 청결해요 사생활이 잘 보호되어요
이마트연제점,5,접근성이 좋아요 청결하고 깔끔해요 의자와 테이블이 편안해요 수유실이 넓어서 좋아요
이마트연제점,5,의자와 테이블이 편안해요 온도 조절이 잘 되어 있어요 대기 시간이 거의 없어요 접근성이 좋아요
이마트연제점,5,편의성이 뛰어납니다 위치가 찾기 쉬워요
이마트연제점,5,기저귀 교환대가 청결해요 편의성이 뛰어납니다 수유실이 넓어서 좋아요 청결하고 깔끔해요 온도 조절이 잘 되어 있어요
이마트연제점,5,수유실이 넓어서 좋아요 편의성이 뛰어납니다 기저귀 교환대가 청결해요
이마트연제점,4,사생활이 잘 보호되어요 유모차를 놓을 공간이 충분해요 의자와 테이블이 편안해요 직원이 매우 친절해요 대기 시간이 거의 없어요
이마트연제점,5,수유실이 넓어서 좋아요 접근성이 좋아요
이마트연제점,4,안전하게 느껴져요 접근성이 좋아요 의자와 테이블이 편안해요
이마트연제점,5,위치가 찾기 쉬워요 안전하게 느껴져요 사생활이 잘 보호되어요 직원이 매우 친절해요 유모차를 놓을 공간이 충분해요
이마트연제점,5,수유실이 넓어서 좋아요 위치가 찾기 쉬워요 접근성이 좋아요
이마트연제점,5,온도 조절이 잘 되어 있어요 소음이 없어서 편안해요
이마트연제점,4,접근성이 좋아요 청결하고 깔끔해요 편의성이 뛰어납니다
이마트연제점,4,소음이 없어서 편안해요 의자와 테이블이 편안해요 기저귀 교환대가 청결해요
이마트연제점,4,사생활이 잘 보호되어요 온도 조절이 잘 되어 있어요 접근성이 좋아요 수유실이 넓어서 좋아요
이마트연제점,5,대기 시간이 거의 없어요 조명이 적당해서 좋아요
이마트연제점,5,사생활이 잘 보호되어요 청결하고 깔끔해요 의자와 테이블이 편안해요 수유실이 넓어서 좋아요
이마트연제점,2,접근성이 나빠요 유모차를 놓을 공간이 부족해요
코레일동해선거제역,1,위치를 찾기 어려워요 안전하지 않게 느껴져요 조명이 너무 어두워요
코레일동해선거제역,2,위치를 찾기 어려워요 조명이 너무 어두워요 접근성이 나빠요
코레일동해선거제역,2,안전하지 않게 느껴져요 의자와 테이블이 불편해요
코레일동해선거제역,3,의자와 테이블이 불편해요 조명이 너무 어두워요 직원이 불친절해요 온도 조절이 전혀 안돼요
코레일동해선거제역,2,청결하지 못하고 지저분해요 안전하지 않게 느껴져요 불편해서 불만족스러워요 조명이 너무 어두워요
코레일동해선거제역,1,기저귀 교환대가 불결해요 접근성이 나빠요
코레일동해선거제역,2,대기 시간이 너무 길어요 유모차를 놓을 공간이 부족해요 불편해서 불만족스러워요 온도 조절이 전혀 안돼요
코레일동해선거제역,3,대기 시간이 너무 길어요 유모차를 놓을 공간이 부족해요 직원이 불친절해요 시끄러워서 아이가 잘 못자요
코레일동해선거제역,1,온도 조절이 전혀 안돼요 사생활 보호가 전혀 안돼요 유모차를 놓을 공간이 부족해요
코레일동해선거제역,3,유모차를 놓을 공간이 부족해요 대기 시간이 너무 길어요 의자와 테이블이 불편해요
코레일동해선거제역,2,조명이 너무 어두워요 접근성이 나빠요 온도 조절이 전혀 안돼요 사생활 보호가 전혀 안돼요 청결하지 못하고 지저분해요
코레일동해선거제역,3,조명이 너무 어두워요 유모차를 놓을 공간이 부족해요 위치를 찾기 어려워요
코레일동해선거제역,1,시끄러워서 아이가 잘 못자요 안전하지 않게 느껴져요 직원이 불친절해요 온도 조절이 전혀 안돼요 수유실이 좁아서 불편해요
코레일동해선거제역,4,편의성이 뛰어납니다 청결하고 깔끔해요 온도 조절이 잘 되어 있어요 위치가 찾기 쉬워요 기저귀 교환대가 청결해요
코레일동해선거제역,1,사생활 보호가 전혀 안돼요 수유실이 좁아서 불편해요 유모차를 놓을 공간이 부족해요
코레일동해선거제역,3,조명이 너무 어두워요 위치를 찾기 어려워요 직원이 불친절해요
코레일동해선거제역,1,안전하지 않게 느껴져요 온도 조절이 전혀 안돼요 유모차를 놓을 공간이 부족해요 기저귀 교환대가 불결해요
코레일동해선거제역,3,사생활 보호가 전혀 안돼요 유모차를 놓을 공간이 부족해요 직원이 불친절해요 불편해서 불만족스러워요 안전하지 않게 느껴져요
코레일동해선거제역,1,수유실이 좁아서 불편해요 유모차를 놓을 공간이 부족해요
코레일동해선거제역,1,시끄러워서 아이가 잘 못자요 유모차를 놓을 공간이 부족해요 수유실이 좁아서 불편해요 대기 시간이 너무 길어요 직원이 불친절해요
코레일동해선거제해맞이역,2,청결하지 못하고 지저분해요 온도 조절이 전혀 안돼요
코레일동해선거제해맞이역,1,직원이 불친절해요 시끄러워서 아이가 잘 못자요 유모차를 놓을 공간이 부족해요 접근성이 나빠요
코레일동해선거제해맞이역,2,불편해서 불만족스러워요 온도 조절이 전혀 안돼요 대기 시간이 너무 길어요
코레일동해선거제해맞이역,1,안전하지 않게 느껴져요 청결하지 못하고 지저분해요
코레일동해선거제해맞이역,1,수유실이 좁아서 불편해요 안전하지 않게 느껴져요
코레일동해선거제해맞이역,3,수유실이 좁아서 불편해요 접근성이 나빠요 온도 조절이 전혀 안돼요 유모차를 놓을 공간이 부족해요 불편해서 불만족스러워요
코레일동해선거제해맞이역,2,의자와 테이블이 불편해요 불편해서 불만족스러워요
코레일동해선거제해맞이역,2,기저귀 교환대가 불결해요 사생활 보호가 전혀 안돼요 직원이 불친절해요 위치를 찾기 어려워요
코레일동해선거제해맞이역,3,수유실이 좁아서 불편해요 의자와 테이블이 불편해요 온도 조절이 전혀 안돼요
코레일동해선거제해맞이역,2,기저귀 교환대가 불결해요 불편해서 불만족스러워요 사생활 보호가 전혀 안돼요 대기 시간이 너무 길어요 시끄러워서 아이가 잘 못자요
코레일동해선거제해맞이역,3,위치를 찾기 어려워요 온도 조절이 전혀 안돼요 조명이 너무 어두워요 시끄러워서 아이가 잘 못자요 직원이 불친절해요
코레일동해선거제해맞이역,3,의자와 테이블이 불편해요 조명이 너무 어두워요 안전하지 않게 느껴져요
코레일동해선거제해맞이역,1,기저귀 교환대가 불결해요 의자와 테이블이 불편해요
코레일동해선거제해맞이역,5,기저귀 교환대가 청결해요 안전하게 느껴져요
코레일동해선거제해맞이역,2,대기 시간이 너무 길어요 유모차를 놓을 공간이 부족해요 청결하지 못하고 지저분해요 조명이 너무 어두워요
코레일동해선거제해맞이역,3,위치를 찾기 어려워요 의자와 테이블이 불편해요
코레일동해선거제해맞이역,1,안전하지 않게 느껴져요 청결하지 못하고 지저분해요 직원이 불친절해요 접근성이 나빠요
코레일동해선거제해맞이역,1,시끄러워서 아이가 잘 못자요 온도 조절이 전혀 안돼요 사생활 보호가 전혀 안돼요 불편해서 불만족스러워요 의자와 테이블이 불편해요
코레일동해선거제해맞이역,3,위치를 찾기 어려워요 유모차를 놓을 공간이 부족해요 온도 조절이 전혀 안돼요
코레일동해선거제해맞이역,3,위치를 찾기 어려워요 유모차를 놓을 공간이 부족해요 시끄러워서 아이가 잘 못자요
코레일동해선교대역,1,조명이 너무 어두워요 위치를 찾기 어려워요
코레일동해선교대역,2,불편해서 불만족스러워요 온도 조절이 전혀 안돼요
코레일동해선교대역,2,사생활 보호가 전혀 안돼요 수유실이 좁아서 불편해요
